Nome;SobreNome;Altura;Idade;UF;Estado Cívil
Aaron;PHILLIPS;1,98;36;AC;Solteiro
Abigail;SOTO;1,76;48;AM;Casado
Adam;PARKER;1,31;25;RR;Divorciado
Agatha;Oliveira;1,91;39;PA;Viúvo
Alan;JAMES;1,59;24;AP;Solteiro
Albert;COX;1,33;58;TO;Solteiro
Alexander;CAMPBELL;1,44;31;MA;Solteiro
Alexis;DUNN;1,34;17;PI;Casado
Alice;WAGNER;1,28;20;CE;Casado
Alice;Gonçalves;1,47;62;RN;Casado
Alícia;Cardoso.;1,32;24;PB;Casado
Amanda;WALLACE;1,89;43;PE;Casado
Amanda;Melo;1,95;31;AL;Viúvo
Amber;NICHOLS;1,36;16;SE;Divorciado
Amy;MEDINA;1,6;16;BA;Solteiro
Ana Beatriz;Gonçalves;1,56;41;MG;Estado Cívil
Ana Clara;Teixeira;1,4;23;ES;Solteiro
Ana Julia;da Cruz;1,34;35;RJ;Casado
Ana Luiza;da Mata;1,55;60;SP;Divorciado
Andrea;MUNOZ;1,88;58;PR;Viúvo
Andrew;JACKSON;1,78;64;SC;Solteiro
Angela;STEVENS;1,86;33;RS;Solteiro
Ann;HOLMES;1,36;40;MS;Solteiro
Anna;MURRAY;1,35;23;MT;Casado
Anthony;WILSON;1,86;20;GO;Casado
Antônio;da Costa;1,99;27;DF;Casado
Arthur;Castro;1,34;26;RO;Casado
Arthur;MORGAN;1,49;43;AC;Casado
Ashley;PATTERSON;1,54;45;AM;Viúvo
Austin;KELLY;1,34;41;RR;Divorciado
Barbara;BELL;1,34;45;PA;Solteiro
Beatriz;Pires;1,52;49;AP;Estado Cívil
Benjamin;ADAMS;1,21;52;TO;Solteiro
Benjamin;Pereira;1,9;55;MA;Casado
Bernardo;Silva;1,27;17;PI;Divorciado
Betty;SIMMONS;1,76;39;CE;Viúvo
Beverly;GARZA;1,77;37;RN;Solteiro
Bianca;Lopes;1,66;59;PB;Solteiro
Billy;RICHARDSON;1,49;64;PE;Solteiro
Bobby;ROSS;2;59;AL;Casado
Bradley;JIMENEZ;1,49;29;SE;Casado
Brandon;FLORES;1,74;23;BA;Casado
Brenda;FORD;1,93;26;MG;Casado
Brian;WHITE;1,28;56;ES;Casado
Brittany;WEAVER;1,53;25;RJ;Viúvo
Bruce;WATSON;1,28;16;SP;Divorciado
Bruno;da Mata;1,81;34;PR;Solteiro
Bryan;WARD;1,7;46;SC;Estado Cívil
Bryan;Teixeira;1,47;33;RS;Solteiro
Caio;Moraes;1,21;34;MS;Casado
Carl;MORALES;1,71;38;MT;Divorciado
Carol;GRIFFIN;1,74;25;GO;Viúvo
Carolina;Santos;1,39;41;DF;Solteiro
Carolyn;HENRY;1,78;56;RO;Solteiro
Catarina;Gomes;1,72;62;AC;Solteiro
Catherine;WASHINGTON;1,35;18;AM;Casado
Cauã;Ribeiro;1,66;18;RR;Casado
Cecília;da Luz;1,35;65;PA;Casado
Charles;MARTINEZ;1,51;17;AP;Casado
Cheryl;MASON;1,37;63;TO;Casado
Christian;PETERSON;1,55;65;MA;Viúvo
Christina;SIMPSON;1,86;22;PI;Divorciado
Christine;MCDONALD;1,78;62;CE;Solteiro
Christopher;HERNANDEZ;1,43;48;RN;Estado Cívil
Clara;da Paz;2;17;PB;Solteiro
Cynthia;GIBSON;1,71;50;PE;Casado
Daniel;LOPEZ;1,76;51;AL;Divorciado
Daniel;Gomes;1,58;47;SE;Viúvo
Danielle;STEPHENS;1,77;36;BA;Solteiro
Davi;Dias;1,82;44;MG;Solteiro
Davi Lucas;da Rocha;1,27;22;ES;Solteiro
Davi Luiz;da Luz;1,6;51;RJ;Casado
David;GARCIA;1,22;29;SP;Casado
Deborah;WEST;1,96;59;PR;Casado
Debra;KENNEDY;1,42;26;SC;Casado
Denise;DANIELS;1,54;40;RS;Casado
Dennis;CARTER;1,32;57;MS;Viúvo
Diana;GARDNER;1,65;33;MT;Divorciado
Diane;TUCKER;1,21;55;GO;Solteiro
Donald;ANDERSON;1,41;18;DF;Estado Cívil
Donna;HAMILTON;1,74;18;RO;Solteiro
Doris;ROSE;1,67;49;AC;Casado
Dorothy;ROMERO;1,34;21;AM;Divorciado
Douglas;DIAZ;1,27;27;RR;Viúvo
Dylan;WOOD;1,21;56;PA;Solteiro
Eduardo;Peixoto;1,5;18;AP;Solteiro
Edward;HARRIS;1,31;36;TO;Solteiro
Elizabeth;SULLIVAN;1,88;63;MA;Casado
Emanuel;da Rosa;2;35;PI;Casado
Emanuelly;das Neves;1,83;61;CE;Casado
Emily;GRAHAM;1,49;44;RN;Casado
Emma;WOODS;1,47;36;PB;Casado
Enzo;Pereira;1,91;25;PE;Viúvo
Enzo Gabriel;da Cunha;1,54;64;AL;Divorciado
Eric;KING;1,65;62;SE;Solteiro
Esther;da Conceição;1,59;41;BA;Estado Cívil
Ethan;ORTIZ;1,25;20;MG;Solteiro
Eugene;PRICE;1,41;63;ES;Casado
Evelyn;HUNTER;1,46;34;RJ;Divorciado
Felipe;Araújo;1,64;54;SP;Viúvo
Fernanda;Carvalho;1,35;33;PR;Solteiro
Frances;SHAW;1,78;19;SC;Solteiro
Francisco;da Cruz;1,35;23;RS;Solteiro
Frank;GREEN;1,37;48;MS;Casado
Gabriel;GRAY;1,57;34;MT;Casado
Gabriel;Cardoso;1,64;45;GO;Casado
Gabriela;Vieira;1,78;39;DF;Casado
Gabrielly;Gusmão;1,82;16;RO;Casado
Gary;YOUNG;1,37;51;AC;Viúvo
George;PEREZ;1,3;50;AM;Divorciado
Gerald;GUTIERREZ;1,92;52;RR;Solteiro
Giovanna;Carvalho;1,61;60;PA;Estado Cívil
Gloria;ROBERTSON;1,2;26;AP;Solteiro
Grace;MEYER;1,2;51;TO;Casado
Gregory;NELSON;1,97;20;MA;Divorciado
Guilherme;Rodrigues;1,83;34;PI;Viúvo
Gustavo;Lima;1,85;59;CE;Solteiro
Hannah;HUNT;1,99;39;RN;Solteiro
Harold;MORRIS;1,24;53;PB;Solteiro
Heather;WEBB;1,53;53;PE;Casado
Heitor;Oliveira;1,89;18;AL;Casado
Helen;TRAN;1,55;63;SE;Casado
Helena;Cardoso.;1,49;61;BA;Casado
Heloísa;Pereira;1,53;28;MG;Casado
Henrique;Ribeiro;1,32;56;ES;Viúvo
Henry;TURNER;1,78;23;RJ;Divorciado
Ian;da Paz;1,54;35;SP;Solteiro
Isaac;Duarte;1,94;19;PR;Estado Cívil
Isabella;Martins;1,83;57;SC;Solteiro
Isabelly;da Costa;1,69;43;RS;Casado
Isadora;Ferreira;1,59;58;MS;Divorciado
Jack;MITCHELL;1,62;18;MT;Viúvo
Jacob;WALKER;1,71;40;GO;Solteiro
Jacqueline;HICKS;1,62;35;DF;Solteiro
James;SMITH;1,95;24;RO;Solteiro
Jane;Hawkins;1,95;65;AC;Casado
Janet;CHEN;1,48;37;AM;Casado
Janice;SALAZAR;1,21;41;RR;Casado
Jason;RAMIREZ;1,46;58;PA;Casado
Jean;PALMER;1,43;65;AP;Casado
Jeffrey;LEWIS;1,98;57;TO;Viúvo
Jennifer;PERRY;1,33;42;MA;Divorciado
Jeremy;MURPHY;1,79;35;PI;Solteiro
Jerry;ROBERTS;1,41;45;CE;Estado Cívil
Jesse;KIM;1,67;18;RN;Solteiro
Jessica;BUTLER;1,31;64;PB;Casado
Joan;PORTER;1,74;26;PE;Divorciado
João;Ferreira;1,33;56;AL;Viúvo
João Gabriel;da Mota;1,57;60;SE;Solteiro
João Miguel;Moreira;1,61;34;BA;Solteiro
João Pedro;Carvalho;1,93;63;MG;Solteiro
João Vitor;Vieira;1,45;41;ES;Casado
Joaquim;Caldeira;1,29;38;RJ;Casado
Joe;HOWARD;1,75;43;SP;Casado
John;JOHNSON;1,35;51;PR;Casado
Johnny;FOSTER;1,63;23;SC;Casado
Jonathan;SCOTT;1,36;60;RS;Viúvo
Jordan;CHAVEZ;1,97;49;MS;Divorciado
Jose;EVANS;1,26;51;MT;Solteiro
Joseph;DAVIS;2;36;GO;Estado Cívil
Joshua;LEE;1,29;50;DF;Solteiro
Joyce;BURNS;1,44;45;RO;Casado
Juan;RUIZ;1,36;33;AC;Divorciado
Judith;MENDEZ;1,68;32;AM;Viúvo
Judy;RICE;1,78;40;RR;Solteiro
Julia;FOX;1,45;36;PA;Solteiro
Julia;Rodrigues;1,31;61;AP;Solteiro
Julie;GUZMAN;1,45;30;TO;Casado
Justin;NGUYEN;1,78;60;MA;Casado
Karen;BARNES;1,36;20;PI;Casado
Katherine;HARRISON;1,53;65;CE;Casado
Kathleen;ELLIS;1,87;61;RN;Casado
Kathryn;BLACK;1,5;62;PB;Viúvo
Kayla;SPENCER;1,31;28;PE;Divorciado
Keith;COOK;1,56;17;AL;Solteiro
Kelly;OLSON;1,67;54;SE;Estado Cívil
Kenneth;MARTIN;1,91;51;BA;Solteiro
Kevin;THOMPSON;1,4;46;MG;Casado
Kimberly;ALEXANDER;1,8;64;ES;Divorciado
Kyle;STEWART;1,22;49;RJ;Viúvo
Lara;Aragão;1,35;52;SP;Solteiro
Larissa;Mendes;1,25;18;PR;Solteiro
Larry;TORRES;1,78;18;SC;Solteiro
Laura;BRYANT;1,34;50;RS;Casado
Laura;Gomes;1,55;60;MS;Casado
Lauren;GORDON;1,3;30;MT;Casado
Lavínia;Rodrigues;1,87;45;GO;Casado
Lawrence;REED;1,62;47;DF;Casado
Leonardo;Rocha;1,96;36;RO;Viúvo
Letícia;da Cunha;1,98;41;AC;Divorciado
Linda;RUSSELL;1,92;61;AM;Solteiro
Lisa;VASQUEZ;1,21;49;RR;Estado Cívil
Lívia;Silveira;1,28;37;PA;Solteiro
Logan;ALVAREZ;1,35;48;AP;Casado
Lorena;Caldeira;1,8;44;TO;Divorciado
Lorenzo;Nascimento;1,3;24;MA;Viúvo
Lori;KELLEY;1,37;37;PI;Solteiro
Louis;SANDERS;1,56;47;CE;Solteiro
Lucas;Souza;1,84;57;RN;Solteiro
Lucca;Silveira;1,33;50;PB;Casado
Luiza;Mendes;1,42;26;PE;Casado
Madison;MILLS;1,72;34;AL;Casado
Manuela;Lopes;1,9;30;SE;Casado
Margaret;FISHER;1,35;43;BA;Casado
Maria;FREEMAN;1,37;49;MG;Viúvo
Maria Clara;Moreira;1,3;26;ES;Divorciado
Maria Eduarda;Melo;1,67;65;RJ;Solteiro
Maria Fernanda;Nunes;1,22;62;SP;Estado Cívil
Maria Luiza;Jesus;1,25;53;PR;Solteiro
Mariana;Viana;1,23;35;SC;Casado
Marie;WARREN;1,66;45;RS;Divorciado
Marilyn;FERGUSON;1,47;16;MS;Viúvo
Marina;da Mota;1,5;63;MT;Solteiro
Mark;THOMAS;1,49;48;GO;Solteiro
Martha;SNYDER;1,78;57;DF;Solteiro
Mary;POWELL;1,54;53;RO;Casado
Matheus;Costa;1,36;24;AC;Casado
Matthew;GONZALEZ;1,73;51;AM;Casado
Megan;DIXON;1,81;43;RR;Casado
Melissa;da Rosa;1,23;37;PA;Casado
Melissa;MORENO;1,83;24;AP;Viúvo
Michael;BROWN;1,42;36;TO;Divorciado
Michelle;REYNOLDS;1,49;48;MA;Solteiro
Miguel;Cavalcanti;1,81;58;PI;Estado Cívil
Murilo;Sales;1,68;18;CE;Solteiro
Nancy;GONZALES;1,2;62;RN;Casado
Natalie;PAYNE;1,36;22;PB;Divorciado
Nathan;EDWARDS;1,5;55;PE;Viúvo
Nicholas;ALLEN;1,59;45;AL;Solteiro
Nicolas;Almeida;1,43;54;SE;Solteiro
Nicole;MARSHALL;1,83;29;BA;Solteiro
Nicole;Farias;1,42;23;MG;Casado
Noah;RAMOS;1,83;27;ES;Casado
Olivia;SILVA;1,41;39;RJ;Casado
Otávio;das Neves;1,75;63;SP;Casado
Pamela;CASTRO;1,28;44;PR;Casado
Patricia;JENKINS;1,85;21;SC;Viúvo
Patrick;RIVERA;1,36;27;RS;Divorciado
Paul;TAYLOR;1,24;34;MS;Solteiro
Pedro;Campos;1,71;64;MT;Estado Cívil
Pedro Henrique;Fogaça;1,77;19;GO;Solteiro
Peter;CRUZ;1,81;55;DF;Casado
Philip;LONG;1,39;40;RO;Divorciado
Pietro;Porto;1,51;43;AC;Viúvo
Rachel;VARGAS;1,91;51;AM;Solteiro
Rafael;Santos;1,24;30;RR;Solteiro
Rafaela;Ramos;1,48;57;PA;Solteiro
Ralph;BENNETT;1,35;27;AP;Casado
Randy;CASTILLO;1,42;41;TO;Casado
Raymond;HALL;1,77;55;MA;Casado
Rebeca;Fernandes;1,71;26;PI;Casado
Rebecca;HAYES;1,78;19;CE;Casado
Richard;MILLER;1,3;33;RN;Viúvo
Robert;WILLIAMS;1,98;45;PB;Divorciado
Rodrigo;da Conceição;1,39;52;PE;Solteiro
Roger;ROGERS;1,25;43;AL;Estado Cívil
Ronald;SANCHEZ;1,81;21;SE;Solteiro
Rose;RYAN;1,67;40;BA;Casado
Roy;MENDOZA;1,26;41;MG;Divorciado
Russell;PATEL;1,39;52;ES;Viúvo
Ruth;OWENS;1,59;22;RJ;Solteiro
Ryan;ROBINSON;1,38;51;SP;Solteiro
Samantha;FERNANDEZ;1,92;42;PR;Solteiro
Samuel;BAKER;1,61;58;SC;Casado
Samuel;Fernandes;1,29;33;RS;Casado
Sandra;JORDAN;1,97;59;MS;Casado
Sara;STONE;1,99;23;MT;Casado
Sarah;HENDERSON;1,69;21;GO;Casado
Sarah;da Rocha;1,77;34;DF;Viúvo
Scott;HILL;1,34;39;RO;Divorciado
Sean;BAILEY;1,2;24;AC;Solteiro
Sharon;HERRERA;1,43;28;AM;Estado Cívil
Shirley;AGUILAR;1,91;42;RR;Solteiro
Sofia;Fernandes;1,54;52;PA;Casado
Sophia;GRANT;1,48;26;AP;Divorciado
Stephanie;COLE;1,85;60;TO;Viúvo
Stephen;WRIGHT;1,4;57;MA;Solteiro
Steven;MOORE;1,51;58;PI;Solteiro
Susan;COLEMAN;1,64;48;CE;Solteiro
Teresa;BOYD;1,89;64;RN;Casado
Terry;COOPER;1,67;36;PB;Casado
Theo;Rezende;1,95;65;PE;Casado
Theresa;SCHMIDT;1,44;24;AL;Casado
Thiago;Nogueira;1,5;22;SE;Casado
Thomas;RODRIGUEZ;1,49;36;BA;Viúvo
Timothy;CLARK;1,87;51;MG;Divorciado
Tyler;GOMEZ;1,65;64;ES;Solteiro
Valentina;Nunes;1,68;48;RJ;Estado Cívil
Victoria;CRAWFORD;1,64;31;SP;Solteiro
Vincent;MYERS;1,35;38;PR;Casado
Vinicius;Ramos;1,68;32;SC;Divorciado
Virginia;WELLS;1,85;37;RS;Viúvo
Vitor;Martins;1,74;64;MS;Solteiro
Vitória;Martins;1,5;63;MT;Solteiro
Walter;REYES;1,48;43;GO;Solteiro
Wayne;HUGHES;1,31;52;DF;Casado
William;JONES;1,76;54;RO;Casado
Willie;BROOKS;1,87;60;AC;Casado
Yasmin;Nogueira;1,38;17;AM;Casado
Zachary;COLLINS;1,55;16;RR;Casado
